Unnamed: 0,subject,date,region,eid,fiber,added,BNC ,path
215,ZFM-06275,2023-07-12,Region4G,d59084b8-6b52-492c-bb5f-5a5ca38ab2ed,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-12/001/raw_photometry_data/raw_photometry.csv
223,ZFM-06171,2023-07-12,Region4G,f2796bdf-5d09-4743-897e-1761504b37b7,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-07-12/001/raw_photometry_data/raw_photometry.csv
446,ZFM-05235,2023-07-12,Region4G,9e8c9727-01de-4384-a274-5f0881d806f0,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-12/001/raw_photometry_data/raw_photometry.csv
655,ZFM-06272,2023-07-12,Region4G,3966a4e3-233a-4915-abcb-0fec2466d04c,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-12/001/raw_photometry_data/raw_photometry.csv
686,ZFM-06275,2023-07-12,Region5G,d59084b8-6b52-492c-bb5f-5a5ca38ab2ed,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-12/001/raw_photometry_data/raw_photometry.csv
773,ZFM-06272,2023-07-12,Region3G,3966a4e3-233a-4915-abcb-0fec2466d04c,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-12/001/raw_photometry_data/raw_photometry.csv
855,ZFM-06268,2023-07-12,Region3G,b2d12feb-0458-40c6-bfc5-8f1f09c83bc0,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-07-12/001/raw_photometry_data/raw_photometry.csv
65,ZFM-06272,2023-07-13,Region4G,bbfe7d98-c200-4d7f-9d58-cc65b366d012,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-13/001/raw_photometry_data/raw_photometry.csv
73,ZFM-06275,2023-07-13,Region4G,82ea7603-9a8f-46de-83e4-bf748236a532,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-13/001/raw_photometry_data/raw_photometry.csv
200,ZFM-06272,2023-07-13,Region5G,bbfe7d98-c200-4d7f-9d58-cc65b366d012,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-13/001/raw_photometry_data/raw_photometry.csv
222,ZFM-06268,2023-07-13,Region3G,02afad27-9f6a-4917-a178-5261268ab89e,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-07-13/001/raw_photometry_data/raw_photometry.csv
333,ZFM-05248,2023-07-13,Region3G,b59d74aa-334b-4e01-a1c9-3cac0ee46cae,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-13/001/raw_photometry_data/raw_photometry.csv
649,ZFM-06275,2023-07-13,Region5G,82ea7603-9a8f-46de-83e4-bf748236a532,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-13/001/raw_photometry_data/raw_photometry.csv
777,ZFM-06271,2023-07-13,Region3G,ba8d0a39-b96c-4178-a82b-24cc720c7ab9,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-13/002/raw_photometry_data/raw_photometry.csv
51,ZFM-05235,2023-07-14,Region3G,601228ff-a945-46c0-989f-0544d527ecc1,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-14/001/raw_photometry_data/raw_photometry.csv
89,ZFM-06272,2023-07-14,Region4G,c3583d46-7d56-42fc-ac63-886b39c45eb6,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-14/001/raw_photometry_data/raw_photometry.csv
162,ZFM-06275,2023-07-14,Region5G,7898a185-7a41-417d-a436-8248df0d7ef9,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-14/001/raw_photometry_data/raw_photometry.csv
500,ZFM-06271,2023-07-14,Region3G,c4657551-607e-42c9-92e6-58968130e6ae,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-14/003/raw_photometry_data/raw_photometry.csv
669,ZFM-06275,2023-07-14,Region4G,7898a185-7a41-417d-a436-8248df0d7ef9,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-14/001/raw_photometry_data/raw_photometry.csv
706,ZFM-06272,2023-07-14,Region5G,c3583d46-7d56-42fc-ac63-886b39c45eb6,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-14/001/raw_photometry_data/raw_photometry.csv
795,ZFM-05245,2023-07-14,Region4G,5104ba1a-9c35-470a-8f6d-69a07349e19b,probe22,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05245/2023-07-14/001/raw_photometry_data/raw_photometry.csv
831,ZFM-06268,2023-07-14,Region3G,d89c4622-6ec6-4a7d-82c1-776a3316f562,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-07-14/001/raw_photometry_data/raw_photometry.csv
122,ZFM-06275,2023-07-17,Region4G,335bf327-e26a-41d1-9346-58a9fbf73548,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-17/001/raw_photometry_data/raw_photometry.csv
158,ZFM-06272,2023-07-17,Region4G,a0cf75ac-84c1-41d5-9d4c-4bf2f1614e69,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-17/001/raw_photometry_data/raw_photometry.csv
339,ZFM-06275,2023-07-17,Region5G,335bf327-e26a-41d1-9346-58a9fbf73548,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-17/001/raw_photometry_data/raw_photometry.csv
704,ZFM-06271,2023-07-17,Region3G,96b09f01-ca84-4704-8123-6055d642c80e,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-17/002/raw_photometry_data/raw_photometry.csv
870,ZFM-06272,2023-07-17,Region5G,a0cf75ac-84c1-41d5-9d4c-4bf2f1614e69,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-17/001/raw_photometry_data/raw_photometry.csv
,ZFM-06272,2023-07-18,Region3G,,probe27,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry1.csv'
,ZFM-06272,2023-07-18,Region4G,,probe28,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry1.csv'
,ZFM-05235,2023-07-18,Region4G,,probe20,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry2.csv'
,ZFM-05245,2023-07-18,Region3G,,probe22,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry2.csv'
,ZFM-05248,2023-07-18,Region3G,,probe23,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry5.csv'
,ZFM-06171,2023-07-18,Region4G,,probe29,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry4.csv'
,ZFM-06275,2023-07-18,Region3G,,probe30,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry4.csv'
,ZFM-06275,2023-07-18,Region5G,,probe31,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry4.csv'
,ZFM-06268,2023-07-18,Region4G,,probe25,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry5.csv'
,ZFM-06305,2023-07-18,Region3G,,probe32,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry0.csv'
,ZFM-06305,2023-07-18,Region4G,,probe33,new,,/mnt/h0/kb/data/external_drive/2023-07-18/raw_photometry0.csv'
351,ZFM-05248,2023-07-19,Region4G,cd9d071e-c798-4900-891f-b65640ec22b1,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-19/001/raw_photometry_data/raw_photometry.csv
401,ZFM-05235,2023-07-19,Region3G,c36f9eb1-7512-4271-aa24-f57ed2c2641d,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-19/001/raw_photometry_data/raw_photometry.csv
698,ZFM-06305,2023-07-19,Region3G,a6298862-d6ab-4c5f-9d5b-e88eee7d9569,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-07-19/001/raw_photometry_data/raw_photometry.csv
612,ZFM-05235,2023-07-20,Region4G,7c961885-9c46-4fc3-b76e-f3c0b24b5aa9,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-20/001/raw_photometry_data/raw_photometry.csv
779,ZFM-05248,2023-07-20,Region3G,65b43acb-afa5-4590-a400-f7f4c79788ab,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-20/002/raw_photometry_data/raw_photometry.csv
55,ZFM-05235,2023-07-21,Region4G,16f482a8-457e-467c-8528-18b7d2da62c1,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-21/001/raw_photometry_data/raw_photometry.csv
280,ZFM-06271,2023-07-21,Region3G,8a312611-e4b1-403e-a4d3-7ba4e4af61c5,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-21/001/raw_photometry_data/raw_photometry.csv
291,ZFM-05248,2023-07-21,Region3G,56044f43-8550-4b36-ae5d-0a32e627c0fd,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-21/001/raw_photometry_data/raw_photometry.csv
495,ZFM-06272,2023-07-21,Region5G,9a0500ac-eada-463b-8481-125d470f9279,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-21/001/raw_photometry_data/raw_photometry.csv
582,ZFM-06272,2023-07-21,Region4G,9a0500ac-eada-463b-8481-125d470f9279,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-21/001/raw_photometry_data/raw_photometry.csv
120,ZFM-05235,2023-07-24,Region3G,8a328917-6ce3-4a8e-8d97-a21456187702,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-07-24/001/raw_photometry_data/raw_photometry.csv
236,ZFM-06305,2023-07-24,Region4G,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-07-24/002/raw_photometry_data/raw_photometry.csv
313,ZFM-06171,2023-07-24,Region3G,e0959e04-920a-4484-bef2-ade756454080,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-07-24/001/raw_photometry_data/raw_photometry.csv
399,ZFM-06275,2023-07-24,Region3G,f7b15251-171d-4815-a09d-03e7df86238b,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-24/001/raw_photometry_data/raw_photometry.csv
465,ZFM-06305,2023-07-24,Region5G,cb7d4951-a7fc-46d1-9e78-6a43d5a576e4,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-07-24/002/raw_photometry_data/raw_photometry.csv
758,ZFM-06275,2023-07-24,Region4G,f7b15251-171d-4815-a09d-03e7df86238b,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-24/001/raw_photometry_data/raw_photometry.csv
787,ZFM-05248,2023-07-24,Region3G,385d2bc7-02e6-4d65-b20a-68ea9bd85e7c,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-24/001/raw_photometry_data/raw_photometry.csv
42,ZFM-06305,2023-07-25,Region5G,8b9f9da7-0310-4181-963f-d917db08549e,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-07-25/001/raw_photometry_data/raw_photometry.csv
165,ZFM-06305,2023-07-25,Region4G,8b9f9da7-0310-4181-963f-d917db08549e,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-07-25/001/raw_photometry_data/raw_photometry.csv
261,ZFM-06275,2023-07-25,Region4G,2aea6071-0e98-49a2-9b2a-ddd872af28c0,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-25/001/raw_photometry_data/raw_photometry.csv
352,ZFM-06275,2023-07-25,Region3G,2aea6071-0e98-49a2-9b2a-ddd872af28c0,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-25/001/raw_photometry_data/raw_photometry.csv
454,ZFM-06271,2023-07-25,Region3G,d7a52ed0-26c8-4143-bd41-9238c89f36d1,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-07-25/001/raw_photometry_data/raw_photometry.csv
738,ZFM-05248,2023-07-25,Region3G,9c86d1db-cb3f-4bfe-bdd4-450c25b1b779,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-07-25/001/raw_photometry_data/raw_photometry.csv
76,ZFM-06272,2023-08-14,Region3G,121f90b8-5f45-4652-83b1-ccb5948f211e,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-14/001/raw_photometry_data/raw_photometry.csv
257,ZFM-06272,2023-08-14,Region4G,121f90b8-5f45-4652-83b1-ccb5948f211e,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-14/001/raw_photometry_data/raw_photometry.csv
471,ZFM-06268,2023-08-14,Region5G,a42724f8-dcce-4995-bc18-5c4b6223795e,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-14/001/raw_photometry_data/raw_photometry.csv
129,ZFM-06275,2023-08-15,Region4G,e5559ea6-fef3-4e68-8b01-545e960b3f59,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-15/001/raw_photometry_data/raw_photometry.csv
217,ZFM-06272,2023-08-15,Region4G,a2306ee2-d845-4b73-abf0-cf1faf35be7d,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-15/001/raw_photometry_data/raw_photometry.csv
294,ZFM-06305,2023-08-15,Region5G,f652f72e-1f84-46e4-b417-dc3ff166b392,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-15/001/raw_photometry_data/raw_photometry.csv
300,ZFM-06268,2023-08-15,Region3G,52370a2b-4895-4c90-ac2e-a392f20a9a97,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-15/001/raw_photometry_data/raw_photometry.csv
509,ZFM-06305,2023-08-15,Region4G,f652f72e-1f84-46e4-b417-dc3ff166b392,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-15/001/raw_photometry_data/raw_photometry.csv
661,ZFM-06271,2023-08-15,Region3G,eba018ce-ff43-439f-9584-e5353d7d1f52,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-15/002/raw_photometry_data/raw_photometry.csv
720,ZFM-06171,2023-08-15,Region3G,71d65658-a483-4dba-ae00-c4b037521ee3,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-08-15/001/raw_photometry_data/raw_photometry.csv
778,ZFM-06272,2023-08-15,Region5G,a2306ee2-d845-4b73-abf0-cf1faf35be7d,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-15/001/raw_photometry_data/raw_photometry.csv
794,ZFM-05248,2023-08-15,Region3G,b46d38e4-cba5-4d2f-b975-93542a452317,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-08-15/001/raw_photometry_data/raw_photometry.csv
841,ZFM-06275,2023-08-15,Region5G,e5559ea6-fef3-4e68-8b01-545e960b3f59,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-15/001/raw_photometry_data/raw_photometry.csv
97,ZFM-06275,2023-08-16,Region5G,6ab97659-457d-4dd3-9d4e-da2637490d34,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-16/001/raw_photometry_data/raw_photometry.csv
99,ZFM-06272,2023-08-16,Region4G,fce39ff5-4db1-4a1b-8cd6-265e5b1474ab,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-16/001/raw_photometry_data/raw_photometry.csv
149,ZFM-06305,2023-08-16,Region4G,238e79e5-40b2-407a-9013-c85ed24fcd5f,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-16/001/raw_photometry_data/raw_photometry.csv
287,ZFM-06268,2023-08-16,Region3G,12a47690-a4f9-419f-8ca3-d722542b9bb0,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-16/001/raw_photometry_data/raw_photometry.csv
308,ZFM-06171,2023-08-16,Region3G,dbe48fe3-3962-4753-92b0-2366e2667e47,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-08-16/001/raw_photometry_data/raw_photometry.csv
332,ZFM-06271,2023-08-16,Region3G,72c11658-a04e-47d3-aa62-9986be55e075,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-16/001/raw_photometry_data/raw_photometry.csv
390,ZFM-05248,2023-08-16,Region3G,f416af34-121d-419c-8d27-4e95f8648012,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-08-16/001/raw_photometry_data/raw_photometry.csv
469,ZFM-06272,2023-08-16,Region5G,fce39ff5-4db1-4a1b-8cd6-265e5b1474ab,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-16/001/raw_photometry_data/raw_photometry.csv
717,ZFM-06305,2023-08-16,Region5G,238e79e5-40b2-407a-9013-c85ed24fcd5f,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-16/001/raw_photometry_data/raw_photometry.csv
834,ZFM-06275,2023-08-16,Region4G,6ab97659-457d-4dd3-9d4e-da2637490d34,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-16/001/raw_photometry_data/raw_photometry.csv
17,ZFM-05248,2023-08-17,Region4G,24415d91-8a3a-440b-beee-2d4388a4b908,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-08-17/002/raw_photometry_data/raw_photometry.csv
213,ZFM-06275,2023-08-17,Region3G,3e38c877-e895-4374-ac41-73bf38864660,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-17/001/raw_photometry_data/raw_photometry.csv
228,ZFM-06275,2023-08-17,Region5G,3e38c877-e895-4374-ac41-73bf38864660,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-17/001/raw_photometry_data/raw_photometry.csv
243,ZFM-06268,2023-08-17,Region4G,fb0d1483-df42-4b85-b299-ca93574fc58c,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-17/001/raw_photometry_data/raw_photometry.csv
537,ZFM-06305,2023-08-17,Region3G,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-17/001/raw_photometry_data/raw_photometry.csv
587,ZFM-06171,2023-08-17,Region4G,39fc8421-a6e4-4bb0-b987-e50d52ff4061,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-08-17/001/raw_photometry_data/raw_photometry.csv
748,ZFM-06305,2023-08-17,Region5G,c92ca0dc-6922-4c32-8bec-52f93e17bfb0,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-17/001/raw_photometry_data/raw_photometry.csv
763,ZFM-06272,2023-08-17,Region5G,03804e69-1924-47f4-8cb7-6312ab24305d,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-17/001/raw_photometry_data/raw_photometry.csv
825,ZFM-06271,2023-08-17,Region4G,aca5341f-3fcd-4743-a02b-d108b584f8b7,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-17/001/raw_photometry_data/raw_photometry.csv
878,ZFM-06272,2023-08-17,Region3G,03804e69-1924-47f4-8cb7-6312ab24305d,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-17/001/raw_photometry_data/raw_photometry.csv
0,ZFM-06171,2023-08-18,Region3G,3b0199af-0546-42ea-8a5b-e2b1b0c05325,probe29,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06171/2023-08-18/001/raw_photometry_data/raw_photometry.csv
21,ZFM-06272,2023-08-18,Region4G,90585e8c-c2a9-4249-a836-2e00f876ee4c,probe27,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-18/001/raw_photometry_data/raw_photometry.csv
50,ZFM-05248,2023-08-18,Region4G,61073b6e-842e-440e-bf59-b3197065bfa1,probe23,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05248/2023-08-18/002/raw_photometry_data/raw_photometry.csv
56,ZFM-06275,2023-08-18,Region4G,f3f8b291-e43e-442c-a5ec-53083bf4de4f,probe30,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-18/001/raw_photometry_data/raw_photometry.csv
77,ZFM-06272,2023-08-18,Region5G,90585e8c-c2a9-4249-a836-2e00f876ee4c,probe28,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-18/001/raw_photometry_data/raw_photometry.csv
119,ZFM-06268,2023-08-18,Region3G,d0192776-e890-4dc5-a24d-0312c66b239c,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-18/001/raw_photometry_data/raw_photometry.csv
232,ZFM-06271,2023-08-18,Region3G,21c5fdbc-1964-484f-8925-c71891610041,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-18/001/raw_photometry_data/raw_photometry.csv
716,ZFM-06305,2023-08-18,Region4G,93d7e597-05bb-4d8f-93fc-58da4c5abda7,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-18/001/raw_photometry_data/raw_photometry.csv
729,ZFM-06275,2023-08-18,Region5G,f3f8b291-e43e-442c-a5ec-53083bf4de4f,probe31,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-18/001/raw_photometry_data/raw_photometry.csv
772,ZFM-06305,2023-08-18,Region5G,93d7e597-05bb-4d8f-93fc-58da4c5abda7,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-18/001/raw_photometry_data/raw_photometry.csv
123,ZFM-06268,2023-08-22,Region3G,742d9c7a-9d44-4b43-92ed-625bab25bd9d,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-22/001/raw_photometry_data/raw_photometry.csv
113,ZFM-05235,2023-08-23,Region3G,a196fce9-7eae-4c11-ae01-25a9aa59b593,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-23/002/raw_photometry_data/raw_photometry.csv
630,ZFM-06305,2023-08-23,Region5G,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-23/001/raw_photometry_data/raw_photometry.csv
694,ZFM-06271,2023-08-23,Region3G,565d5eb0-3d6f-4452-aeeb-a7b18632a39d,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-23/001/raw_photometry_data/raw_photometry.csv
802,ZFM-06305,2023-08-23,Region4G,a2f74a7f-1b6f-451f-aeda-4f8d3e7c8113,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-23/001/raw_photometry_data/raw_photometry.csv
216,ZFM-06268,2023-08-24,Region3G,fd54fd05-3a96-43cd-9967-a7f8500a888b,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-24/001/raw_photometry_data/raw_photometry.csv
388,ZFM-06271,2023-08-24,Region3G,be10878f-e771-43fe-b97a-0fa003b0feda,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-24/010/raw_photometry_data/raw_photometry.csv
468,ZFM-06305,2023-08-24,Region4G,c8089c50-4f66-4fec-907d-f846cc81b180,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-24/001/raw_photometry_data/raw_photometry.csv
574,ZFM-05235,2023-08-24,Region3G,933765b5-1f4e-4877-b889-7cc87f6ddb64,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-24/001/raw_photometry_data/raw_photometry.csv
579,ZFM-06305,2023-08-24,Region5G,c8089c50-4f66-4fec-907d-f846cc81b180,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-24/001/raw_photometry_data/raw_photometry.csv
167,ZFM-06271,2023-08-25,Region5G,75c4a165-4976-4239-8fa1-55be9662a0f3,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-25/001/raw_photometry_data/raw_photometry.csv
285,ZFM-06305,2023-08-25,Region5G,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-25/001/raw_photometry_data/raw_photometry.csv
557,ZFM-06268,2023-08-25,Region5G,0cb7f17e-db80-4e16-802e-a07e1c0ac697,probe25,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06268/2023-08-25/002/raw_photometry_data/raw_photometry.csv
768,ZFM-06305,2023-08-25,Region4G,5b54b2c2-22ce-4d25-a1cd-2e611367b34d,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-25/001/raw_photometry_data/raw_photometry.csv
109,ZFM-06271,2023-08-28,Region3G,bb9743ad-c0ed-43a7-9cb7-55eae804c987,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-28/001/raw_photometry_data/raw_photometry.csv
283,ZFM-05235,2023-08-28,Region5G,e6fc6ca9-6e57-4c0b-b436-5c63faae843d,probe20,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-05235/2023-08-28/001/raw_photometry_data/raw_photometry.csv
361,ZFM-06305,2023-08-28,Region3G,91c200e0-b8e3-4809-9a3c-f568bf644663,probe32,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-28/002/raw_photometry_data/raw_photometry.csv
551,ZFM-06305,2023-08-28,Region4G,91c200e0-b8e3-4809-9a3c-f568bf644663,probe33,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-28/002/raw_photometry_data/raw_photometry.csv
664,ZFM-06271,2023-08-29,Region5G,4ace088c-33d3-4b8f-b49b-ec3ef64f3273,probe26,,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06271/2023-08-29/002/raw_photometry_data/raw_photometry.csv
743,ZFM-06305,2023-08-29,Region3G,b98f1024-abeb-4b5d-99ae-3fb0cd9068d1,probe32,doubt,,/mnt/h0/kb/data/one/mainenlab/Subjects/ZFM-06305/2023-08-29/001/raw_photometry_data/raw_photometry.csv
