path,subject,date,region,folder1,folder2,present
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-12/001,ZFM-06272,2023-07-12,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-13/001,ZFM-06272,2023-07-13,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-13/001,ZFM-06272,2023-07-13,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-14/001,ZFM-06272,2023-07-14,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-14/001,ZFM-06272,2023-07-14,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-17/001,ZFM-06272,2023-07-17,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-17/001,ZFM-06272,2023-07-17,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-18/001,ZFM-06272,2023-07-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-19/001,ZFM-06272,2023-07-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-20/002,ZFM-06272,2023-07-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-21/001,ZFM-06272,2023-07-21,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-21/001,ZFM-06272,2023-07-21,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-07-25/001,ZFM-06272,2023-07-25,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-14/001,ZFM-06272,2023-08-14,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-14/001,ZFM-06272,2023-08-14,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-15/001,ZFM-06272,2023-08-15,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-15/001,ZFM-06272,2023-08-15,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-16/001,ZFM-06272,2023-08-16,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-16/001,ZFM-06272,2023-08-16,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-17/001,ZFM-06272,2023-08-17,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-17/001,ZFM-06272,2023-08-17,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-18/001,ZFM-06272,2023-08-18,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-08-18/001,ZFM-06272,2023-08-18,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-01/001,ZFM-06272,2023-09-01,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-04/001,ZFM-06272,2023-09-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-05/001,ZFM-06272,2023-09-05,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-05/001,ZFM-06272,2023-09-05,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-06/001,ZFM-06272,2023-09-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-07/001,ZFM-06272,2023-09-07,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-08/001,ZFM-06272,2023-09-08,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-08/001,ZFM-06272,2023-09-08,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-13/001,ZFM-06272,2023-09-13,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-13/001,ZFM-06272,2023-09-13,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-15/002,ZFM-06272,2023-09-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-18/001,ZFM-06272,2023-09-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-20/002,ZFM-06272,2023-09-20,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-20/002,ZFM-06272,2023-09-20,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-09-28/001,ZFM-06272,2023-09-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-02/001,ZFM-06272,2023-10-02,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-03/002,ZFM-06272,2023-10-03,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-04/001,ZFM-06272,2023-10-04,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-04/001,ZFM-06272,2023-10-04,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002,ZFM-06272,2023-10-05,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002,ZFM-06272,2023-10-05,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-05/002,ZFM-06272,2023-10-05,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-06/001,ZFM-06272,2023-10-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-09/001,ZFM-06272,2023-10-09,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-10/001,ZFM-06272,2023-10-10,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-10/001,ZFM-06272,2023-10-10,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-11/001,ZFM-06272,2023-10-11,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-13/001,ZFM-06272,2023-10-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-16/001,ZFM-06272,2023-10-16,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-16/001,ZFM-06272,2023-10-16,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-17/001,ZFM-06272,2023-10-17,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-18/001,ZFM-06272,2023-10-18,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-18/001,ZFM-06272,2023-10-18,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-19/001,ZFM-06272,2023-10-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-23/001,ZFM-06272,2023-10-23,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-25/003,ZFM-06272,2023-10-25,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-26/001,ZFM-06272,2023-10-26,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-10-27/001,ZFM-06272,2023-10-27,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-02/001,ZFM-06272,2023-11-02,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-03/001,ZFM-06272,2023-11-03,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-04/002,ZFM-06272,2023-11-04,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-04/002,ZFM-06272,2023-11-04,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-09/001,ZFM-06272,2023-11-09,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-10/001,ZFM-06272,2023-11-10,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-13/001,ZFM-06272,2023-11-13,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-14/001,ZFM-06272,2023-11-14,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-15/001,ZFM-06272,2023-11-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-16/001,ZFM-06272,2023-11-16,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-17/001,ZFM-06272,2023-11-17,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-23/001,ZFM-06272,2023-11-23,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-24/001,ZFM-06272,2023-11-24,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-28/001,ZFM-06272,2023-11-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-29/001,ZFM-06272,2023-11-29,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-11-30/001,ZFM-06272,2023-11-30,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-04/001,ZFM-06272,2023-12-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-05/001,ZFM-06272,2023-12-05,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-06/001,ZFM-06272,2023-12-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-19/001,ZFM-06272,2023-12-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-20/001,ZFM-06272,2023-12-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-22/001,ZFM-06272,2023-12-22,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-27/001,ZFM-06272,2023-12-27,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2023-12-28/001,ZFM-06272,2023-12-28,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-03/002,ZFM-06272,2024-01-03,,False,False,no
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-04/001,ZFM-06272,2024-01-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-05/001,ZFM-06272,2024-01-05,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-09/001,ZFM-06272,2024-01-09,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-10/001,ZFM-06272,2024-01-10,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-11/001,ZFM-06272,2024-01-11,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-12/001,ZFM-06272,2024-01-12,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-15/001,ZFM-06272,2024-01-15,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-16/001,ZFM-06272,2024-01-16,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-16/001,ZFM-06272,2024-01-16,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-17/001,ZFM-06272,2024-01-17,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-17/001,ZFM-06272,2024-01-17,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-18/001,ZFM-06272,2024-01-18,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-18/001,ZFM-06272,2024-01-18,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-19/001,ZFM-06272,2024-01-19,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-19/001,ZFM-06272,2024-01-19,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-24/002,ZFM-06272,2024-01-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06272/2024-01-24/002,ZFM-06272,2024-01-24,Region6G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-04/001,ZFM-06275,2023-07-04,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-05/001,ZFM-06275,2023-07-05,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-06/001,ZFM-06275,2023-07-06,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-07/001,ZFM-06275,2023-07-07,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-10/001,ZFM-06275,2023-07-10,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-11/001,ZFM-06275,2023-07-11,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-11/001,ZFM-06275,2023-07-11,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-12/001,ZFM-06275,2023-07-12,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-12/001,ZFM-06275,2023-07-12,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-13/001,ZFM-06275,2023-07-13,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-13/001,ZFM-06275,2023-07-13,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-14/001,ZFM-06275,2023-07-14,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-14/001,ZFM-06275,2023-07-14,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-17/001,ZFM-06275,2023-07-17,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-17/001,ZFM-06275,2023-07-17,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-18/001,ZFM-06275,2023-07-18,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-19/002,ZFM-06275,2023-07-19,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-20/003,ZFM-06275,2023-07-20,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-21/001,ZFM-06275,2023-07-21,,False,False,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-24/001,ZFM-06275,2023-07-24,Region1G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-24/001,ZFM-06275,2023-07-24,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-24/001,ZFM-06275,2023-07-24,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-25/001,ZFM-06275,2023-07-25,Region1G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-25/001,ZFM-06275,2023-07-25,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-07-25/001,ZFM-06275,2023-07-25,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-15/001,ZFM-06275,2023-08-15,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-15/001,ZFM-06275,2023-08-15,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-16/001,ZFM-06275,2023-08-16,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-16/001,ZFM-06275,2023-08-16,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-17/001,ZFM-06275,2023-08-17,Region3G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-17/001,ZFM-06275,2023-08-17,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-18/001,ZFM-06275,2023-08-18,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-18/001,ZFM-06275,2023-08-18,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-31/001,ZFM-06275,2023-08-31,Region4G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-08-31/001,ZFM-06275,2023-08-31,Region5G,True,True,A
/media/kceniabougrova/Seagate Basic/IBL_server_PC_20250529/kb/data/one/mainenlab/Subjects/ZFM-06275/2023-09-01/001,ZFM-06275,2023-09-01,,False,False,A
